pitch start end duration velocity
D#6 53.1380 53.5921 0.4541 102
G3 53.1380 53.7223 0.5843 99
D#3 53.1429 53.7223 0.5794 97
G5 53.2926 53.7207 0.4281 86
C6 53.4489 53.7223 0.2734 96
D#6 53.6051 53.7256 0.1204 96
F6 53.7646 54.2008 0.4362 97
F2 53.7679 54.3245 0.5566 85
G5 53.9176 54.2204 0.3027 84
D#6 54.0739 54.3636 0.2897 98
G5 54.2301 54.4613 0.2311 89
C3 54.3864 54.9593 0.5729 94
D6 54.3864 54.9805 0.5941 99
F3 54.3880 54.9528 0.5648 97
G#2 54.3880 54.9561 0.5680 94
G5 54.5426 54.8503 0.3076 89
C6 54.6989 54.9544 0.2555 97
G5 54.8568 54.9626 0.1058 91
D6 55.0146 55.3923 0.3776 103
G2 55.0179 55.6299 0.6120 95
G5 55.1676 55.3304 0.1628 89
B5 55.3239 55.9408 0.6169 92
C6 55.4818 55.6364 0.1546 90
D3 55.6364 56.2256 0.5892 96
D6 55.6380 56.0921 0.4541 100
B2 55.6380 56.2223 0.5843 97
G3 55.6380 56.2256 0.5876 99
G5 55.7959 56.2174 0.4215 90
B5 55.9505 56.2223 0.2718 92
D6 56.1051 56.2288 0.1237 98
C2 56.2614 56.8815 0.6201 80
D#6 56.2646 56.8766 0.6120 101
G5 56.4160 56.7204 0.3044 88
D6 56.5739 56.8783 0.3044 99
G5 56.7301 56.8783 0.1481 88
G2 56.8864 57.4756 0.5892 95
C6 56.8864 57.4756 0.5892 99
C3 56.8864 57.5016 0.6152 96
G5 57.0443 57.3421 0.2979 88
G6 57.1989 57.4772 0.2783 98
G5 57.3535 57.4772 0.1237 84
C3 57.5130 58.1087 0.5957 96
D#6 57.5146 58.1315 0.6169 104
G5 57.6676 58.1055 0.4378 86
C6 57.8239 58.1055 0.2816 91
D6 57.9818 58.1087 0.1270 98
D#6 58.1380 58.5921 0.4541 101
C4 58.1380 58.7223 0.5843 94
G3 58.1396 58.7207 0.5811 100
D#3 58.1429 58.7207 0.5778 95
G5 58.2926 58.7207 0.4281 86
C6 58.4489 58.7207 0.2718 93
D#6 58.6051 58.7256 0.1204 98
F6 58.7646 59.3213 0.5566 97
F2 58.7679 59.3083 0.5404 86
G5 58.9176 59.2204 0.3027 85
D#6 59.0739 59.3066 0.2327 100
G5 59.2301 59.5329 0.3027 87
